Time;Temp;RH;CO2
2023-02-27T19:00:00Z;23.01566667;33.72066667;835.4143333
2023-02-27T20:00:00Z;22.69375;33.4955;769.914
2023-02-27T21:00:00Z;22.4085;33.50825;720.006
2023-02-27T22:00:00Z;22.062;33.4245;676.90025
2023-02-27T23:00:00Z;21.63625;33.392;636.15075
2023-02-28T00:00:00Z;21.3785;33.40025;599.538
2023-02-28T01:00:00Z;21.105;33.347;583.456
2023-02-28T02:00:00Z;20.88875;33.276;569.34575
2023-02-28T03:00:00Z;20.67425;33.158;562.32475
2023-02-28T04:00:00Z;20.5635;33.08825;557.246
2023-02-28T05:00:00Z;20.349;32.88925;551.14125
2023-02-28T06:00:00Z;20.251;32.897;544.63025
2023-02-28T07:00:00Z;20.194;32.99775;542.459
2023-02-28T08:00:00Z;20.223;33.1805;538.72025
2023-02-28T09:00:00Z;20.29325;33.6095;535.673
2023-02-28T10:00:00Z;20.57475;34.1575;563.86875
2023-02-28T11:00:00Z;20.92775;34.90725;631.372
2023-02-28T12:00:00Z;21.189;35.3245;689.42175
2023-02-28T13:00:00Z;21.38175;35.52225;705.3985
2023-02-28T14:00:00Z;21.558;35.83625;734.52225
2023-02-28T15:00:00Z;21.9385;36.05625;773.349
2023-02-28T16:00:00Z;22.03475;36.03025;771.04
2023-02-28T17:00:00Z;22.0555;36.3785;813.73
2023-02-28T18:00:00Z;22.05125;36.66525;848.33775
2023-02-28T19:00:00Z;21.9765;36.49725;781.33725
2023-02-28T20:00:00Z;21.867;36.274;695.228
2023-02-28T21:00:00Z;21.756;36.13775;644.0445
2023-02-28T22:00:00Z;21.68575;36.156;601.4865
2023-02-28T23:00:00Z;21.516;36.114;573.6255
2023-03-01T00:00:00Z;21.33975;36.0615;546.4785
2023-03-01T01:00:00Z;21.1995;36.11375;520.99725
2023-03-01T02:00:00Z;21.08275;36.03875;503.16175
2023-03-01T03:00:00Z;21.01875;35.99275;496.10575
2023-03-01T04:00:00Z;20.92675;35.866;479.8745
2023-03-01T05:00:00Z;20.877;35.69725;476.275
2023-03-01T06:00:00Z;20.818;35.7375;468.2835
2023-03-01T07:00:00Z;20.75575;35.82725;463.37325
2023-03-01T08:00:00Z;20.73825;35.90025;457.9515
2023-03-01T09:00:00Z;20.81066667;36.75466667;499.495
2023-03-01T10:00:00Z;21.125;37.04875;564.2505
2023-03-01T11:00:00Z;21.41375;37.32925;652.4305
2023-03-01T12:00:00Z;21.7165;37.666;727.26675
2023-03-01T13:00:00Z;22.01433333;37.81533333;779.812
2023-03-01T14:00:00Z;22.31133333;37.642;766.4043333
2023-03-01T15:00:00Z;22.626;37.7105;835.42675
2023-03-01T16:00:00Z;22.8415;37.6615;903.45475
2023-03-01T17:00:00Z;22.92225;37.53;914.7265
2023-03-01T18:00:00Z;22.79325;37.39925;904.802
2023-03-01T19:00:00Z;22.6235;36.89875;817.80425
2023-03-01T20:00:00Z;22.3835;36.64375;733.82225
2023-03-01T21:00:00Z;22.2705;36.57275;678.18775
2023-03-01T22:00:00Z;22.187;36.4465;635.22425
2023-03-01T23:00:00Z;21.9955;36.38725;598.66225
2023-03-02T00:00:00Z;21.82975;36.35375;568.44675
2023-03-02T01:00:00Z;21.66025;36.28925;540.91325
2023-03-02T02:00:00Z;21.536;36.20175;523.19275
2023-03-02T03:00:00Z;21.40325;36.20675;512.14025
2023-03-02T04:00:00Z;21.34975;36.06175;502.5625
2023-03-02T05:00:00Z;21.26975;35.92225;491.45475
2023-03-02T06:00:00Z;21.22025;35.73425;481.22875
2023-03-02T07:00:00Z;21.129;35.426;474.90375
2023-03-02T08:00:00Z;21.112;35.2675;467.21625
2023-03-02T09:00:00Z;21.1815;35.243;477.7365
2023-03-02T10:00:00Z;21.4415;35.62775;555.493
2023-03-02T11:00:00Z;21.735;35.14225;625.83675
2023-03-02T12:00:00Z;22.08325;34.169;646.3865
2023-03-02T13:00:00Z;22.803;33.18875;670.44875
2023-03-02T14:00:00Z;23.4375;32.22175;675.55775
2023-03-02T15:00:00Z;23.94525;31.623;689.237
2023-03-02T16:00:00Z;24.19625;31.13525;695.24225
2023-03-02T17:00:00Z;24.1955;30.909;700.91125
2023-03-02T18:00:00Z;24.05025;30.6795;685.916
2023-03-02T19:00:00Z;23.7125;30.58625;651.9095
2023-03-02T20:00:00Z;23.44;30.34625;596.8425
2023-03-02T21:00:00Z;23.28325;30.36025;567.119
2023-03-02T22:00:00Z;23.0205;30.4;546.1135
2023-03-02T23:00:00Z;22.7965;30.32625;518.922
2023-03-03T00:00:00Z;22.608;30.33933333;494.6233333
2023-03-03T01:00:00Z;22.56675;30.37725;484.02975
2023-03-03T02:00:00Z;22.492;30.372;470.7825
2023-03-03T03:00:00Z;22.41875;30.38075;458.24225
2023-03-03T04:00:00Z;22.40725;30.50175;449.85675
2023-03-03T05:00:00Z;22.36275;30.553;452.58725
2023-03-03T06:00:00Z;22.3835;30.60725;452.43725
2023-03-03T07:00:00Z;22.3625;30.6165;446.63925
2023-03-03T08:00:00Z;22.3345;30.6015;444.54675
2023-03-03T09:00:00Z;22.359;30.6075;442.21425
2023-03-03T10:00:00Z;22.4845;30.8435;463.4325
2023-03-03T11:00:00Z;22.7505;30.7995;503.83425
2023-03-03T12:00:00Z;23.121;31.045;556.3565
2023-03-03T13:00:00Z;23.3775;31.438;619.29075
2023-03-03T14:00:00Z;23.6315;31.536;647.98975
2023-03-03T15:00:00Z;23.728;31.6025;683.288
2023-03-03T16:00:00Z;23.878;31.70875;728.6405
2023-03-03T17:00:00Z;23.87525;31.66425;732.41125
2023-03-03T18:00:00Z;23.8575;31.5865;707.62975
2023-03-03T19:00:00Z;23.75925;31.318;669.304
2023-03-03T20:00:00Z;23.713;31.172;638.621
2023-03-03T21:00:00Z;23.642;31.154;608.33325
2023-03-03T22:00:00Z;23.4275;31.11575;583.257
2023-03-03T23:00:00Z;23.401;30.95033333;568.1653333
2023-03-04T00:00:00Z;23.336;30.696;540.43275
2023-03-04T01:00:00Z;23.3145;30.453;524.877
2023-03-04T02:00:00Z;23.2085;30.1765;505.67925
2023-03-04T03:00:00Z;23.188;30.00425;485.3755
2023-03-04T04:00:00Z;23.1245;29.849;470.99575
2023-03-04T05:00:00Z;23.02475;29.655;461.238
2023-03-04T06:00:00Z;23.00325;29.519;434.96275
2023-03-04T07:00:00Z;22.9845;29.37625;428.93475
2023-03-04T08:00:00Z;22.9395;29.20275;431.508
2023-03-04T09:00:00Z;22.9435;29.174;428.4225
2023-03-04T10:00:00Z;22.99625;29.03725;428.53475
2023-03-04T11:00:00Z;23.014;28.964;420.52025
2023-03-04T12:00:00Z;23.01075;28.83375;418.09225
2023-03-04T13:00:00Z;23.13175;28.68225;413.98375
2023-03-04T14:00:00Z;23.205;28.66775;416.9065
2023-03-04T15:00:00Z;23.304;28.52575;412.30175
2023-03-04T16:00:00Z;23.374;28.377;412.09075
2023-03-04T17:00:00Z;23.39125;28.38575;415.062
2023-03-04T18:00:00Z;23.29675;28.395;413.1755
2023-03-04T19:00:00Z;23.2025;28.42275;411.7015
2023-03-04T20:00:00Z;23.1555;28.43825;412.96975
2023-03-04T21:00:00Z;23.06025;28.4425;411.8505
2023-03-04T22:00:00Z;22.98875;28.45275;409.52975
2023-03-04T23:00:00Z;22.95325;28.517;407.29575
2023-03-05T00:00:00Z;22.926;28.43625;408.50375
2023-03-05T01:00:00Z;22.93625;28.5155;407.391
2023-03-05T02:00:00Z;22.895;28.51525;413.6755
2023-03-05T03:00:00Z;22.8315;28.551;417.96025
2023-03-05T04:00:00Z;22.8165;28.5255;414.12025
2023-03-05T05:00:00Z;22.7825;28.5035;419.77275
2023-03-05T06:00:00Z;22.733;28.5145;420.0635
2023-03-05T07:00:00Z;22.70075;28.5115;418.992
2023-03-05T08:00:00Z;22.7115;28.50425;414.2015
2023-03-05T09:00:00Z;22.69666667;28.47033333;417.6506667
2023-03-05T10:00:00Z;22.68025;28.5105;418.8275
2023-03-05T11:00:00Z;22.824;28.53725;418.26275
2023-03-05T12:00:00Z;23.0815;28.2715;415.6225
2023-03-05T13:00:00Z;23.209;28.1935;414.296
2023-03-05T14:00:00Z;23.3675;28.151;409.74225
2023-03-05T15:00:00Z;23.46875;28.141;412.77625
2023-03-05T16:00:00Z;23.536;28.0775;414.38775
2023-03-05T17:00:00Z;23.53266667;28.12833333;408.4083333
2023-03-05T18:00:00Z;23.4335;28.054;404.38425
2023-03-05T19:00:00Z;23.364;28.00525;403.94125
2023-03-05T20:00:00Z;23.21925;28.16375;408.8175
2023-03-05T21:00:00Z;23.125;28.1005;413.36725
2023-03-05T22:00:00Z;23.08175;28.09025;413.34575
2023-03-05T23:00:00Z;22.954;28.15075;415.651
2023-03-06T00:00:00Z;22.88325;28.12825;417.2365
2023-03-06T01:00:00Z;22.7965;27.8965;412.9045
2023-03-06T02:00:00Z;22.66225;28.0285;411.13875
2023-03-06T03:00:00Z;22.56675;27.96825;411.73375
2023-03-06T04:00:00Z;22.496;28.04625;415.1825
2023-03-06T05:00:00Z;22.4005;28.21675;412.893
2023-03-06T06:00:00Z;22.46533333;28.47766667;411.511
2023-03-06T07:00:00Z;22.4425;28.648;412.74525
2023-03-06T08:00:00Z;22.46375;28.914;412.66
2023-03-06T09:00:00Z;22.6515;29.65075;438.882
2023-03-06T10:00:00Z;23.04625;30.7585;512.35125
2023-03-06T11:00:00Z;23.45475;31.72075;627.7615
2023-03-06T12:00:00Z;23.82875;32.24425;701.6065
2023-03-06T13:00:00Z;24.45433333;32.673;843.7933333
2023-03-06T14:00:00Z;24.823;32.65475;918.845
2023-03-06T15:00:00Z;25.1025;33.09275;1039.4665
2023-03-06T16:00:00Z;25.20425;33.0945;1080.968
2023-03-06T17:00:00Z;24.9755;33.20875;1000.475
2023-03-06T18:00:00Z;24.70775;34.026;1069.228
2023-03-06T19:00:00Z;24.38925;33.82675;1010.74475
2023-03-06T20:00:00Z;24.06475;33.72025;942.25025
2023-03-06T21:00:00Z;23.79075;33.8525;871.7695
2023-03-06T22:00:00Z;23.5535;33.782;834.8155
2023-03-06T23:00:00Z;23.314;33.84325;787.88025
2023-03-07T00:00:00Z;23.053;33.85025;751.66575
2023-03-07T01:00:00Z;22.92875;33.781;698.45575
2023-03-07T02:00:00Z;22.73325;33.53475;651.7235
2023-03-07T03:00:00Z;22.5955;33.4195;614.961
2023-03-07T04:00:00Z;22.35175;33.23075;590.59375
2023-03-07T05:00:00Z;22.25375;33.1595;567.0305
2023-03-07T06:00:00Z;22.091;33.06825;549.17675
2023-03-07T07:00:00Z;22.016;33.02275;534.96625
2023-03-07T08:00:00Z;21.94525;32.93775;523.514
2023-03-07T09:00:00Z;21.96275;33.0535;525.65575
2023-03-07T10:00:00Z;22.14025;34.1665;588.1485
2023-03-07T11:00:00Z;22.49925;34.884;689.623
2023-03-07T12:00:00Z;22.8445;35.20125;789.248
2023-03-07T13:00:00Z;23.1485;35.0195;843.14425
2023-03-07T14:00:00Z;23.44075;34.74625;864.72
2023-03-07T15:00:00Z;23.6115;35.01375;979.44125
2023-03-07T16:00:00Z;23.6955;34.92;1025.885
2023-03-07T17:00:00Z;23.8045;34.67725;1105.7435
2023-03-07T18:00:00Z;23.65625;33.95025;1094.9345
2023-03-07T19:00:00Z;23.32875;33.172;1009.07025
2023-03-07T20:00:00Z;22.87325;32.8815;949.25875
2023-03-07T21:00:00Z;22.55525;32.7365;894.707
2023-03-07T22:00:00Z;22.3165;32.512;840.96625
2023-03-07T23:00:00Z;22.109;32.29175;792.49625
2023-03-08T00:00:00Z;21.84775;32.1255;744.96325
2023-03-08T01:00:00Z;21.6545;31.928;713.308
2023-03-08T02:00:00Z;21.61175;31.955;683.6775
2023-03-08T03:00:00Z;21.52575;31.87725;649.4645
2023-03-08T04:00:00Z;21.4515;31.62575;618.16625
2023-03-08T05:00:00Z;21.37125;31.3755;582.167
2023-03-08T06:00:00Z;21.29425;31.1795;547.19375
2023-03-08T07:00:00Z;21.22775;31.22125;523.1505
2023-03-08T08:00:00Z;21.0895;31.29925;503.71675
2023-03-08T09:00:00Z;21.207;31.413;489.9915
2023-03-08T10:00:00Z;21.29025;31.91825;508.56525
2023-03-08T11:00:00Z;21.3995;33.1655;593.326
2023-03-08T12:00:00Z;21.5335;34.0515;686.0235
2023-03-08T13:00:00Z;21.73525;34.542;759.53075
2023-03-08T14:00:00Z;21.7985;34.33375;755.339
2023-03-08T15:00:00Z;22.044;35.2085;855.12875
2023-03-08T16:00:00Z;22.18425;36.04175;976.78375
2023-03-08T17:00:00Z;22.239;35.742;1004.06675
2023-03-08T18:00:00Z;22.1945;35.939;1034.10625
2023-03-08T19:00:00Z;22.149;34.91975;922.2475
2023-03-08T20:00:00Z;22.0635;34.21675;814.40975
2023-03-08T21:00:00Z;22.0405;33.842;745.79725
2023-03-08T22:00:00Z;21.95525;33.48175;699.356
2023-03-08T23:00:00Z;21.861;33.19375;650.64275
2023-03-09T00:00:00Z;21.767;33.015;604.328
2023-03-09T01:00:00Z;21.637;32.7595;573.1365
2023-03-09T02:00:00Z;21.61625;32.5885;547.36925
2023-03-09T03:00:00Z;21.54;32.45575;526.72825
2023-03-09T04:00:00Z;21.494;32.35825;508.7505
2023-03-09T05:00:00Z;21.44875;32.35;497.4
2023-03-09T06:00:00Z;21.42725;32.2855;489.96875
2023-03-09T07:00:00Z;21.384;32.201;477.6463333
2023-03-09T08:00:00Z;21.36525;32.158;467.5695
2023-03-09T09:00:00Z;21.41;32.2115;465.3085
2023-03-09T10:00:00Z;21.56875;32.98225;491.45225
2023-03-09T11:00:00Z;21.8265;33.987;581.2685
2023-03-09T12:00:00Z;22.26625;34.128;636.07775
2023-03-09T13:00:00Z;22.76375;33.964;682.492
2023-03-09T14:00:00Z;23.155;34.01875;682.70675
2023-03-09T15:00:00Z;23.45125;34.33375;718.793
2023-03-09T16:00:00Z;23.61175;34.55;760.5775
2023-03-09T17:00:00Z;23.69833333;34.53866667;780.8766667
2023-03-09T18:00:00Z;23.6925;34.34925;751.2455
2023-03-09T19:00:00Z;23.64725;34.18825;711.5395
2023-03-09T20:00:00Z;23.6265;34.29275;689.87375
2023-03-09T21:00:00Z;23.72025;34.17625;674.67975
2023-03-09T22:00:00Z;23.703;34.365;647.1005
2023-03-09T23:00:00Z;23.73725;34.5485;633.13175
2023-03-10T00:00:00Z;23.769;34.73;612.631
2023-03-10T01:00:00Z;23.832;34.72975;594.13725
2023-03-10T02:00:00Z;23.76925;34.75975;563.42125
2023-03-10T03:00:00Z;23.671;34.54125;542.66025
2023-03-10T04:00:00Z;23.657;34.28175;516.90925
2023-03-10T05:00:00Z;23.5675;34.011;490.8395
2023-03-10T06:00:00Z;23.45125;33.645;474.484
2023-03-10T07:00:00Z;23.4275;33.26775;466.494
2023-03-10T08:00:00Z;23.251;32.8125;455.89575
2023-03-10T09:00:00Z;23.1835;32.1995;448.712
2023-03-10T10:00:00Z;23.15575;32.1605;469.39675
2023-03-10T11:00:00Z;23.45475;32.341;536.88825
2023-03-10T12:00:00Z;23.7245;32.04925;594.6785
2023-03-10T13:00:00Z;23.994;31.84825;656.0575
2023-03-10T14:00:00Z;24.228;31.5135;675.97475
2023-03-10T15:00:00Z;24.3565;31.4815;723.4455
2023-03-10T16:00:00Z;24.41725;31.641;794.5575
2023-03-10T17:00:00Z;24.263;31.78175;826.10875
2023-03-10T18:00:00Z;23.966;32.119;842.15375
2023-03-10T19:00:00Z;23.529;32.009;802.68375
2023-03-10T20:00:00Z;23.06025;31.631;755.84725
2023-03-10T21:00:00Z;22.7215;31.4525;733.23425
2023-03-10T22:00:00Z;22.4435;31.44225;728.678
2023-03-10T23:00:00Z;22.13425;31.4615;702.63125
2023-03-11T00:00:00Z;21.889;31.39725;668.977
2023-03-11T01:00:00Z;21.64025;31.2015;646.4225
2023-03-11T02:00:00Z;21.3085;30.92875;627.8135
2023-03-11T03:00:00Z;21.05325;30.73925;606.80625
2023-03-11T04:00:00Z;20.90525;30.56875;590.3915
2023-03-11T05:00:00Z;20.74825;30.60225;575.017
2023-03-11T06:00:00Z;20.75075;30.485;564.79275
2023-03-11T07:00:00Z;20.724;30.547;550.31725
2023-03-11T08:00:00Z;20.7935;30.61375;547.42925
2023-03-11T09:00:00Z;20.82575;30.6365;541.59225
2023-03-11T10:00:00Z;21.0515;30.67625;528.2745
2023-03-11T11:00:00Z;21.43125;30.62575;511.00725
2023-03-11T12:00:00Z;21.91375;30.5385;491.72075
2023-03-11T13:00:00Z;22.3205;30.246;473.20525
2023-03-11T14:00:00Z;22.596;29.99375;466.226
2023-03-11T15:00:00Z;22.69775;29.77725;457.79525
2023-03-11T16:00:00Z;22.62;29.692;451.364
2023-03-11T17:00:00Z;22.4565;29.8135;442.83825
2023-03-11T18:00:00Z;22.314;30.17875;437.4955
2023-03-11T19:00:00Z;22.1295;30.5095;443.386
2023-03-11T20:00:00Z;21.9215;30.90075;435.972
2023-03-11T21:00:00Z;21.82575;31.345;437.8395
2023-03-11T22:00:00Z;21.6995;31.814;438.43475
2023-03-11T23:00:00Z;21.61175;32.27325;431.3835
2023-03-12T00:00:00Z;21.5645;32.78775;429.27225
2023-03-12T01:00:00Z;21.53675;33.38;425.93775
2023-03-12T02:00:00Z;21.5695;33.89575;428.12475
2023-03-12T03:00:00Z;21.57275;34.266;431.069
2023-03-12T04:00:00Z;21.5795;34.6065;432.58925
2023-03-12T05:00:00Z;21.5655;34.90525;430.14625
2023-03-12T06:00:00Z;21.55475;35.17925;430.3475
2023-03-12T07:00:00Z;21.5975;35.3115;427.68425
2023-03-12T08:00:00Z;21.558;35.53225;427.151
2023-03-12T09:00:00Z;21.68575;35.7855;423.72325
2023-03-12T10:00:00Z;21.885;36.15475;426.43075
2023-03-12T11:00:00Z;22.0695;36.34125;423.528
2023-03-12T12:00:00Z;22.34525;36.534;419.96425
2023-03-12T13:00:00Z;22.5595;36.7625;417.07975
2023-03-12T14:00:00Z;22.88075;36.78825;418.63025
2023-03-12T15:00:00Z;23.1385;36.68875;427.73175
2023-03-12T16:00:00Z;23.2305;36.781;433.5195
2023-03-12T17:00:00Z;23.2935;37.21075;440.65075
2023-03-12T18:00:00Z;23.19125;37.68775;436.57525
2023-03-12T19:00:00Z;23.0215;38.18525;431.42125
2023-03-12T20:00:00Z;22.87;38.64975;431.746
2023-03-12T21:00:00Z;22.76775;39.488;424.70125
2023-03-12T22:00:00Z;22.70825;40.2415;424.7215
2023-03-12T23:00:00Z;22.65225;41.004;418.08075
2023-03-13T00:00:00Z;22.59975;41.88675;417.563
2023-03-13T01:00:00Z;22.64225;42.2755;419.635
2023-03-13T02:00:00Z;22.584;42.72575;415.41675
2023-03-13T03:00:00Z;22.58825;43.1465;407.47325
2023-03-13T04:00:00Z;22.6415;43.53925;406.93
2023-03-13T05:00:00Z;22.6275;43.63925;407.22325
2023-03-13T06:00:00Z;22.603;43.51875;410.146
2023-03-13T07:00:00Z;22.57825;43.12075;408.38675
2023-03-13T08:00:00Z;22.506;42.76775;410.107
2023-03-13T09:00:00Z;22.74375;42.70225;451.7425
2023-03-13T10:00:00Z;23.021;42.75575;525.16
2023-03-13T11:00:00Z;23.34066667;43.18166667;638.8726667
2023-03-13T12:00:00Z;23.72375;43.021;707.62775
2023-03-13T13:00:00Z;24.05075;42.341;710.74125
2023-03-13T14:00:00Z;24.299;42.64233333;779.9353333
2023-03-13T15:00:00Z;24.50525;41.40325;612.80625
2023-03-13T16:00:00Z;24.60525;41.2495;664.57875
2023-03-13T17:00:00Z;24.683;41.16475;730.412
2023-03-13T18:00:00Z;24.4105;41.11225;660.7475
2023-03-13T19:00:00Z;24.0975;41.07325;602.696
2023-03-13T20:00:00Z;23.83575;41.26025;563.99075
2023-03-13T21:00:00Z;23.7625;41.42775;521.93275
2023-03-13T22:00:00Z;23.56775;41.44475;497.0185
2023-03-13T23:00:00Z;23.342;41.41575;481.5485
2023-03-14T00:00:00Z;23.163;41.57825;467.29225
2023-03-14T01:00:00Z;22.98275;41.29625;463.06875
2023-03-14T02:00:00Z;22.8025;40.517;443.71725
2023-03-14T03:00:00Z;22.45075;39.45725;431.12525
2023-03-14T04:00:00Z;22.00675;38.476;422.71875
2023-03-14T05:00:00Z;21.58275;37.89875;426.30375
2023-03-14T06:00:00Z;21.31575;37.293;429.1455
2023-03-14T07:00:00Z;21.193;36.9955;424.38875
2023-03-14T08:00:00Z;21.1715;36.8185;423.36775
2023-03-14T09:00:00Z;21.287;36.73675;430.5775
2023-03-14T10:00:00Z;21.52625;36.90825;496.95775
2023-03-14T11:00:00Z;22.09025;37.32775;611.05825
2023-03-14T12:00:00Z;22.6695;37.28225;726.4035
2023-03-14T13:00:00Z;23.2825;36.80025;824.102
2023-03-14T14:00:00Z;23.9035;35.5155;844.17325
2023-03-14T15:00:00Z;24.3325;34.20175;855.7505
2023-03-14T16:00:00Z;24.41325;32.3455;826.21675
2023-03-14T17:00:00Z;24.12825;31.34675;788.569
2023-03-14T18:00:00Z;23.8465;31.4525;786.09425
2023-03-14T19:00:00Z;23.50825;31.2405;723.24075
2023-03-14T20:00:00Z;23.2125;31.953;674.21125
2023-03-14T21:00:00Z;23.1025;32.47175;625.306
2023-03-14T22:00:00Z;22.97166667;32.655;607.186
2023-03-15T10:00:00Z;19.9725;34.578;528.371
2023-03-15T11:00:00Z;20.391;35.22225;633.377
2023-03-15T12:00:00Z;20.811;35.4735;713.546
2023-03-15T13:00:00Z;21.213;35.15275;738.60925
2023-03-15T14:00:00Z;21.3885;35.21275;759.88875
2023-03-15T15:00:00Z;21.38175;35.60125;772.60975
2023-03-15T16:00:00Z;21.34725;36.21625;789.64775
2023-03-15T17:00:00Z;21.1865;36.62325;795.86975
2023-03-15T18:00:00Z;21.10825;37.09475;778.04425
2023-03-15T19:00:00Z;20.896;37.2925;715.3125
2023-03-15T20:00:00Z;20.63475;37.50325;646.03125
2023-03-15T21:00:00Z;20.45425;37.99425;588.14975
2023-03-15T22:00:00Z;20.2825;38.43575;547.31925
2023-03-15T23:00:00Z;20.0085;39.03275;515.65775
2023-03-16T00:00:00Z;19.80025;39.41325;497.83575
2023-03-16T01:00:00Z;19.629;39.86975;480.486
2023-03-16T02:00:00Z;19.5855;40.32525;467.74725
2023-03-16T03:00:00Z;19.46275;40.905;460.433
2023-03-16T04:00:00Z;19.46225;41.4985;445.14
2023-03-16T05:00:00Z;19.3725;41.9735;435.929
2023-03-16T06:00:00Z;19.30025;42.4995;439.85775
2023-03-16T07:00:00Z;19.2015;42.91825;434.62275
2023-03-16T08:00:00Z;19.155;43.308;423.575
2023-03-16T09:00:00Z;19.17225;43.54975;423.22475
2023-03-16T10:00:00Z;19.27966667;43.901;434.809
2023-03-16T11:00:00Z;19.498;44.60225;507.27125
2023-03-16T12:00:00Z;19.948;44.91275;555.67475
2023-03-16T13:00:00Z;20.504;44.60375;586.271
2023-03-16T14:00:00Z;20.8105;44.355;595.19725
2023-03-16T15:00:00Z;21.07975;44.49075;642.58675
2023-03-16T16:00:00Z;21.09;44.94275;705.473
2023-03-16T17:00:00Z;21.20233333;44.82033333;772.1103333
2023-03-16T18:00:00Z;21.14375;44.73075;752.3625
2023-03-16T19:00:00Z;21.04325;44.6205;716.80875
2023-03-16T20:00:00Z;20.85725;44.66675;642.38475
2023-03-16T21:00:00Z;20.695;44.862;594.6575
2023-03-16T22:00:00Z;20.3945;45.15875;557.987
2023-03-16T23:00:00Z;20.24675;45.61425;526.1005
2023-03-17T00:00:00Z;20.13875;45.75225;508.49325
2023-03-17T01:00:00Z;19.99725;46.01375;491.76675
2023-03-17T02:00:00Z;19.9145;46.18625;477.77675
2023-03-17T03:00:00Z;19.857;46.17033333;478.686
2023-03-17T04:00:00Z;19.7435;46.03525;479.04475
2023-03-17T05:00:00Z;19.624;46.0425;475.1115
2023-03-17T06:00:00Z;19.58625;45.99225;464.7615
2023-03-17T07:00:00Z;19.50875;46.007;459.17475
2023-03-17T08:00:00Z;19.428;45.94575;461.16325
2023-03-17T09:00:00Z;19.4395;46.0125;460.4195
2023-03-17T10:00:00Z;19.751;46.25075;470.243
2023-03-17T11:00:00Z;20.0225;46.77;526.81725
2023-03-17T12:00:00Z;20.38425;46.94725;596.6325
2023-03-17T13:00:00Z;20.75033333;47.21533333;637.4846667
2023-03-17T14:00:00Z;21.213;46.7985;680.5695
2023-03-17T15:00:00Z;21.58275;46.98025;654.09425
2023-03-17T16:00:00Z;21.83066667;46.275;700.5473333
2023-03-17T17:00:00Z;21.862;45.98975;696.2505
2023-03-17T18:00:00Z;21.7765;45.993;761.357
2023-03-17T19:00:00Z;21.541;45.72325;744.9335
2023-03-17T20:00:00Z;21.175;45.6355;681.77275
2023-03-17T21:00:00Z;20.82175;45.62675;632.97675
2023-03-17T22:00:00Z;20.50675;45.8605;598.65225
2023-03-17T23:00:00Z;20.26825;46.1235;574.1995
2023-03-18T00:00:00Z;20.08875;46.35725;552.05425
2023-03-18T01:00:00Z;19.88933333;46.51233333;528.168
2023-03-18T02:00:00Z;19.803;46.5235;520.49225
2023-03-18T03:00:00Z;19.71575;46.6435;506.42525
2023-03-18T04:00:00Z;19.698;46.74525;498.6835
2023-03-18T05:00:00Z;19.586;46.86025;491.3995
2023-03-18T06:00:00Z;19.5335;47.16;480.90825
2023-03-18T07:00:00Z;19.44933333;47.27466667;473.6046667
2023-03-18T08:00:00Z;19.35375;47.27925;464.259
2023-03-18T09:00:00Z;19.35166667;47.31533333;465.266
2023-03-18T10:00:00Z;19.4665;47.36575;455.09225
2023-03-18T11:00:00Z;19.5085;47.42;449.5385
2023-03-18T12:00:00Z;19.596;47.3375;451.366
2023-03-18T13:00:00Z;19.8805;47.1815;442.0925
2023-03-18T14:00:00Z;20.31775;46.54075;449.00225
2023-03-18T15:00:00Z;20.84975;46.06625;444.51625
2023-03-18T16:00:00Z;20.98966667;45.86733333;449.819
2023-03-18T17:00:00Z;21.0005;45.779;432.73375
2023-03-18T18:00:00Z;20.77225;45.87075;429.33475
2023-03-18T19:00:00Z;20.4655;45.97475;425.289
2023-03-18T20:00:00Z;20.14475;46.306;429.00275
2023-03-18T21:00:00Z;19.94475;46.3485;432.954
2023-03-18T22:00:00Z;19.789;46.34875;431.71525
2023-03-18T23:00:00Z;19.69425;46.41925;424.79475
2023-03-19T00:00:00Z;19.579;46.4865;427.47975
2023-03-19T01:00:00Z;19.354;46.2305;427.245
2023-03-19T02:00:00Z;19.243;45.77425;433.2945
2023-03-19T03:00:00Z;19.0775;45.53575;427.923
2023-03-19T04:00:00Z;18.93375;45.43925;429.46225
2023-03-19T05:00:00Z;18.706;44.67975;424.39275
2023-03-19T06:00:00Z;18.41225;44.10175;423.7595
2023-03-19T07:00:00Z;18.1635;43.85325;422.73625
2023-03-19T08:00:00Z;17.95675;43.781;423.964
2023-03-19T09:00:00Z;18.06475;43.9875;428.9565
2023-03-19T10:00:00Z;18.2475;43.98425;424.40125
2023-03-19T11:00:00Z;18.4875;43.74575;424.42375
2023-03-19T12:00:00Z;18.77275;43.43525;421.2365
2023-03-19T13:00:00Z;18.90225;43.2055;422.955
2023-03-19T14:00:00Z;19.05675;43.03875;420.107
2023-03-19T15:00:00Z;19.264;42.90825;426.44825
2023-03-19T16:00:00Z;19.403;42.8425;441.91875
2023-03-19T17:00:00Z;19.586;42.62025;456.7045
2023-03-19T18:00:00Z;19.57125;42.36275;459.8175
2023-03-19T19:00:00Z;19.33225;42.37475;454.3775
2023-03-19T20:00:00Z;19.06025;42.543;444.685
2023-03-19T21:00:00Z;18.745;42.53;447.47775
2023-03-19T22:00:00Z;18.55325;42.429;449.02275
2023-03-19T23:00:00Z;18.42975;42.23375;442.9515
2023-03-20T00:00:00Z;18.34925;42.09075;445.92375
